792,5,1,3,5,5,1,1,5,471,67.858125,66.372327,65.488700,64.853840,64.353236,63.936135,63.575953,63.257127,62.969785,62.707273,62.464889,62.239187,62.027562,61.827996,61.638894,61.458971,61.287178,61.122646,60.964645,60.812560,60.665863,60.524101,60.386878,60.253851,60.124716,59.999206,59.877081,59.758130,59.642160,59.528999,59.418492,59.310496,59.204883,59.101534,59.000341,58.901205,58.804034,58.708742,58.615252,58.523491,58.433390,58.344886,58.257920,58.172437,58.088385,58.005715,57.924382,57.844342,57.765555,57.687981
175,3,1,6,5,5,1,1,5,186,62.999090,61.999090,61.317839,60.762335,60.277955,59.841665,59.441382,59.069822,58.722159,58.394978,58.085734,57.792459,57.513583,57.247823,56.994110,56.751535,56.519314,56.296764,56.083281,55.878329,55.681424,55.492130,55.310049,55.134815,54.966094,54.803575,54.646971,54.496014,54.350454,54.210056,54.074600,53.943879,53.817699,53.695875,53.578232,53.464606,53.354840,53.248785,53.146299,53.047248,52.951503,52.858942,52.769447,52.682908,52.599216,52.518270,52.439972,52.364228,52.290948,52.220046
3268,5,1,6,5,5,4,1,5,752,63.050439,61.904091,61.231237,60.761515,60.404133,60.117263,59.878304,59.673771,59.495034,59.336270,59.193381,59.063382,58.944036,58.833628,58.730813,58.634520,58.543884,58.458194,58.376862,58.299398,58.225384,58.154469,58.086348,58.020760,57.957477,57.896302,57.837059,57.779596,57.723777,57.669479,57.616597,57.565031,57.514696,57.465513,57.417411,57.370325,57.324196,57.278972,57.234603,57.191044,57.148254,57.106196,57.064833,57.024134,56.984069,56.944611,56.905732,56.867410,56.829622,56.792347
104,3,1,6,4,5,1,1,5,145,65.099697,63.553175,62.476022,61.611149,60.872809,60.221372,59.635036,59.100354,58.608318,58.152504,57.728102,57.331375,56.959329,56.609508,56.279857,55.968629,55.674320,55.395618,55.131372,54.880559,54.642267,54.415676,54.200044,53.994700,53.799031,53.612476,53.434518,53.264685,53.102536,52.947665,52.799695,52.658273,52.523072,52.393784,52.270123,52.151818,52.038616,51.930279,51.826580,51.727309,51.632264,51.541256,51.454104,51.370639,51.290697,51.214127,51.140780,51.070518,51.003209,50.938727
206,3,1,6,3,4,2,1,5,192,61.399344,60.339120,59.620004,59.054788,58.582778,58.174712,57.813660,57.488812,57.192817,56.920450,56.667863,56.432140,56.211019,56.002709,55.805765,55.619003,55.441443,55.272257,55.110741,54.956293,54.808387,54.666566,54.530426,54.399608,54.273791,54.152687,54.036037,53.923602,53.815167,53.710535,53.609523,53.511962,53.417697,53.326581,53.238481,53.153269,53.070827,52.991043,52.913811,52.839034,52.766617,52.696471,52.628513,52.562662,52.498843,52.436983,52.377013,52.318868,52.262484,52.207801
478,1,1,6,5,2,1,1,1,342,63.536629,62.096316,61.174576,60.490722,59.946195,59.494147,59.108270,58.772153,58.474798,58.208451,57.967427,57.747437,57.545165,57.357999,57.183847,57.021013,56.868103,56.723960,56.587618,56.458257,56.335182,56.217797,56.105587,55.998108,55.894969,55.795829,55.700388,55.608378,55.519563,55.433731,55.350691,55.270274,55.192323,55.116699,55.043275,54.971934,54.902569,54.835082,54.769384,54.705392,54.643028,54.582222,54.522906,54.465020,54.408506,54.353309,54.299381,54.246672,54.195138,54.144738
94,3,1,6,4,4,1,1,5,117,59.640225,58.274480,57.400493,56.744195,56.210233,55.755039,55.355472,54.997922,54.673739,54.377074,54.103762,53.850700,53.615495,53.396237,53.191364,52.999567,52.819732,52.650892,52.492197,52.342896,52.202316,52.069850,51.944949,51.827110,51.715877,51.610828,51.511575,51.417761,51.329055,51.245149,51.165757,51.090615,51.019475,50.952106,50.888292,50.827832,50.770536,50.716229,50.664743,50.615924,50.569626,50.525710,50.484047,50.444517,50.407005,50.371403,50.337609,50.305528,50.275069,50.246147
93,3,1,6,3,2,1,2,1,151,60.786482,59.292635,58.328227,57.593218,56.989792,56.474128,56.022629,55.620924,55.259447,54.931409,54.631755,54.356582,54.102796,53.867887,53.649785,53.446757,53.257333,53.080251,52.914420,52.758887,52.612812,52.475453,52.346146,52.224298,52.109372,52.000885,51.898397,51.801505,51.709843,51.623073,51.540887,51.462998,51.389141,51.319074,51.252568,51.189414,51.129416,51.072390,51.018167,50.966589,50.917505,50.870779,50.826279,50.783884,50.743479,50.704957,50.668218,50.633167,50.599715,50.567779
91,3,1,6,3,3,2,1,4,122,60.214268,58.915761,58.112104,57.491457,56.967970,56.508114,56.095409,55.720289,55.376496,55.059576,54.766161,54.493600,54.239733,54.002761,53.781156,53.573601,53.378947,53.196183,53.024409,52.862820,52.710689,52.567361,52.432239,52.304777,52.184476,52.070876,51.963556,51.862124,51.766219,51.675505,51.589671,51.508429,51.431507,51.358655,51.289637,51.224235,51.162243,51.103468,51.047731,50.994863,50.944706,50.897109,50.851935,50.809050,50.768333,50.729665,50.692938,50.658049,50.624900,50.593399
103,3,1,6,3,5,1,1,5,86,55.455573,54.167977,53.442422,52.950597,52.581905,52.288145,52.044768,51.837771,51.658432,51.500926,51.361143,51.236058,51.123372,51.021292,50.928385,50.843493,50.765662,50.694095,50.628123,50.567173,50.510756,50.458445,50.409869,50.364702,50.322655,50.283471,50.246922,50.212801,50.180922,50.151118,50.123236,50.097137,50.072694,50.049791,50.028322,50.008189,49.989301,49.971576,49.954935,49.939309,49.924631,49.910840,49.897879,49.885695,49.874240,49.863466,49.853333,49.843799,49.834828,49.826385
93,3,1,6,4,3,2,1,4,81,53.938585,52.818071,52.297209,51.973400,51.739474,51.556341,51.405928,51.278427,51.167927,51.070599,50.983826,50.905738,50.834949,50.770401,50.711263,50.656871,50.606682,50.560247,50.517186,50.477177,50.439941,50.405238,50.372854,50.342603,50.314318,50.287848,50.263060,50.239832,50.218053,50.197623,50.178449,50.160447,50.143538,50.127651,50.112720,50.098682,50.085481,50.073064,50.061382,50.050389,50.040042,50.030301,50.021129,50.012492,50.004356,49.996692,49.989471,49.982666,49.976253,49.970208
138,5,1,6,2,5,2,1,5,113,55.226438,54.067142,53.511953,53.171424,52.930899,52.745259,52.593361,52.464032,52.350818,52.249718,52.158116,52.074216,51.996735,51.924730,51.857480,51.794425,51.735114,51.679181,51.626321,51.576275,51.528822,51.483768,51.440944,51.400201,51.361404,51.324432,51.289176,51.255537,51.223422,51.192748,51.163438,51.135420,51.108627,51.082997,51.058472,51.034999,51.012526,50.991006,50.970395,50.950649,50.931729,50.913598,50.896220,50.879561,50.863590,50.848276,50.833590,50.819506,50.805996,50.793038
80,3,1,6,4,5,1,1,5,123,62.990287,61.466226,60.364865,59.471093,58.708032,58.038256,57.440250,56.900200,56.408510,55.958120,55.543603,55.160649,54.805746,54.475976,54.168871,53.882319,53.614492,53.363793,53.128816,52.908316,52.701181,52.506417,52.323128,52.150503,51.987809,51.834377,51.689595,51.552903,51.423789,51.301778,51.186435,51.077354,50.974162,50.876512,50.784080,50.696565,50.613686,50.535181,50.460805,50.390329,50.323535,50.260224,50.200204,50.143297,50.089336,50.038162,49.989626,49.943588,49.899916,49.858485
103,5,1,3,5,5,1,1,5,306,40.222244,39.654491,39.336989,39.111412,38.929582,38.772229,38.630243,38.498817,38.375210,38.257756,38.145384,38.037366,37.933182,37.832436,37.734811,37.640047,37.547917,37.458223,37.370788,37.285451,37.202067,37.120503,37.040638,36.962364,36.885579,36.810195,36.736129,36.663309,36.591668,36.521146,36.451691,36.383256,36.315797,36.249276,36.183661,36.118921,36.055028,35.991960,35.929694,35.868212,35.807497,35.747534,35.688309,35.629809,35.572025,35.514945,35.458562,35.402865,35.347849,35.293506
77,5,1,3,5,5,1,1,5,125,63.154798,61.699907,60.654447,59.802367,59.072464,58.430450,57.856355,57.337113,56.863497,56.428647,56.027270,55.655175,55.308971,54.985871,54.683550,54.400049,54.133694,53.883044,53.646847,53.424004,53.213545,53.014606,52.826415,52.648273,52.479548,52.319665,52.168095,52.024354,51.887995,51.758602,51.635792,51.519205,51.408507,51.303384,51.203543,51.108708,51.018619,50.933032,50.851717,50.774456,50.701043,50.631284,50.564995,50.502003,50.442141,50.385254,50.331193,50.279818,50.230994,50.184596
53,5,1,3,4,5,1,1,5,108,62.944095,60.880580,59.496905,58.449904,57.603461,56.889607,56.270170,55.721883,55.229623,54.783034,54.374707,53.999146,53.652134,53.330353,53.031123,52.752237,52.491841,52.248354,52.020409,51.806808,51.606492,51.418514,51.242023,51.076247,50.920481,50.774081,50.636453,50.507049,50.385361,50.270916,50.163274,50.062026,49.966788,49.877201,49.792927,49.713652,49.639080,49.568931,49.502945,49.440876,49.382491,49.327574,49.275919,49.227333,49.181636,49.138656,49.098232,49.060213,49.024457,48.990828
218,3,1,6,5,5,1,1,5,207,66.139785,64.461860,63.393947,62.607796,61.979828,61.450828,60.988857,60.575208,60.198172,59.850011,59.525366,59.220376,58.932168,58.658545,58.397782,58.148501,57.909582,57.680096,57.459266,57.246434,57.041034,56.842578,56.650638,56.464838,56.284844,56.110357,55.941110,55.776859,55.617384,55.462483,55.311971,55.165677,55.023442,54.885120,54.750573,54.619673,54.492298,54.368336,54.247678,54.130223,54.015875,53.904542,53.796136,53.690573,53.587774,53.487662,53.390162,53.295206,53.202723,53.112649
37,3,1,6,5,5,1,1,5,74,60.771421,58.639971,57.259814,56.238470,55.426217,54.749300,54.167171,53.655952,53.200735,52.791660,52.421835,52.086177,51.780755,51.502400,51.248473,51.016710,50.805134,50.611989,50.435697,50.274831,50.128090,49.994282,49.872318,49.761193,49.659987,49.567851,49.484004,49.407730,49.338368,49.275314,49.218010,49.165947,49.118658,49.075714,49.036725,49.001331,48.969207,48.940054,48.913599,48.889595,48.867815,48.848055,48.830125,48.813858,48.799097,48.785702,48.773546,48.762512,48.752496,48.743402
634,5,1,3,5,5,1,1,5,411,64.062904,62.474182,61.517431,60.843298,60.327309,59.910978,59.562510,59.262921,59.000081,58.765818,58.554389,58.361608,58.184337,58.020159,57.867176,57.723868,57.589002,57.461561,57.340700,57.225707,57.115981,57.011005,56.910337,56.813593,56.720439,56.630583,56.543765,56.459760,56.378366,56.299402,56.222707,56.148137,56.075563,56.004865,55.935938,55.868685,55.803018,55.738855,55.676123,55.614754,55.554685,55.495859,55.438222,55.381724,55.326321,55.271968,55.218627,55.166259,55.114830,55.064308
29,5,1,6,5,4,1,5,4,92,64.670747,62.057957,60.263691,58.857830,57.686828,56.677371,55.788365,54.994240,54.277863,53.627109,53.033024,52.488757,51.988904,51.529076,51.105616,50.715407,50.355731,50.024181,49.718595,49.437004,49.177605,48.938736,48.718856,48.516534,48.330441,48.159336,48.002067,47.857560,47.724816,47.602907,47.490972,47.388212,47.293886,47.207308,47.127847,47.054916,46.987978,46.926535,46.870130,46.818342,46.770786,46.727106,46.686977,46.650101,46.616204,46.585036,46.556368,46.529989,46.505708,46.483350
43,5,1,3,5,5,1,1,5,79,61.429866,59.587756,58.373650,57.427221,56.639424,55.961077,55.364967,54.834106,54.356996,53.925379,53.533043,53.175140,52.847769,52.547718,52.272286,52.019163,51.786345,51.572073,51.374791,51.193103,51.025756,50.871613,50.729638,50.598887,50.478491,50.367653,50.265638,50.171768,50.085417,50.006005,49.932996,49.865894,49.804240,49.747608,49.695604,49.647865,49.604053,49.563857,49.526988,49.493181,49.462187,49.433782,49.407754,49.383911,49.362074,49.342078,49.323773,49.307017,49.291684,49.277655
177,4,1,6,3,4,1,1,5,196,64.128071,62.772229,61.923321,61.274314,60.732233,60.257728,59.830672,59.439428,59.076647,58.737366,58.418057,58.116099,57.829478,57.556600,57.296173,57.047130,56.808569,56.579721,56.359919,56.148579,55.945183,55.749273,55.560433,55.378290,55.202502,55.032759,54.868774,54.710283,54.557042,54.408823,54.265416,54.126621,53.992254,53.862141,53.736116,53.614026,53.495724,53.381072,53.269938,53.162198,53.057733,52.956429,52.858179,52.762881,52.670436,52.580749,52.493731,52.409295,52.327358,52.247842
638,5,1,6,5,5,1,1,5,355,62.710291,61.849733,61.311086,60.904146,60.569671,60.281277,60.024895,59.792134,59.577593,59.377598,59.189545,59.011527,58.842105,58.680170,58.524848,58.375437,58.231364,58.092154,57.957409,57.826789,57.700002,57.576795,57.456945,57.340257,57.226555,57.115683,57.007499,56.901874,56.798693,56.697848,56.599241,56.502781,56.408384,56.315972,56.225472,56.136817,56.049942,55.964789,55.881301,55.799424,55.719110,55.640311,55.562981,55.487079,55.412564,55.339397,55.267542,55.196965,55.127630,55.059507
147,4,1,6,5,5,1,1,5,146,61.259649,59.723154,58.802330,58.134803,57.603039,57.155780,56.766611,56.420261,56.107118,55.820721,55.556497,55.311074,55.081881,54.866905,54.664533,54.473450,54.292565,54.120963,53.957865,53.802603,53.654598,53.513342,53.378389,53.249340,53.125841,53.007571,52.894243,52.785590,52.681374,52.581372,52.485378,52.393205,52.304675,52.219623,52.137897,52.059350,51.983847,51.911259,51.841466,51.774352,51.709808,51.647731,51.588023,51.530589,51.475340,51.422191,51.371060,51.321870,51.274545,51.229014
221,4,1,6,4,4,1,1,5,168,43.054728,42.512291,42.169381,41.898700,41.665940,41.458145,41.269028,41.094923,40.933397,40.782698,40.641488,40.508707,40.383485,40.265102,40.152943,40.046484,39.945268,39.848895,39.757012,39.669306,39.585495,39.505327,39.428574,39.355030,39.284504,39.216826,39.151836,39.089390,39.029351,38.971597,38.916011,38.862487,38.810924,38.761229,38.713316,38.667101,38.622509,38.579468,38.537909,38.497770,38.458989,38.421510,38.385279,38.350246,38.316361,38.283579,38.251857,38.221154,38.191430,38.162647
63,3,1,6,5,5,1,1,5,100,60.160990,58.687993,57.700433,56.929527,56.288212,55.736020,55.250282,54.816789,54.425938,54.070859,53.746421,53.448651,53.174386,52.921043,52.686475,52.468865,52.266654,52.078492,51.903193,51.739711,51.587116,51.444573,51.311333,51.186715,51.070104,50.960936,50.858697,50.762914,50.673155,50.589017,50.510131,50.436155,50.366771,50.301684,50.240620,50.183325,50.129559,50.079102,50.031747,49.987300,49.945580,49.906418,49.869657,49.835147,49.802751,49.772338,49.743786,49.716981,49.691816,49.668190
659,5,1,6,5,5,1,1,5,368,64.511519,63.288476,62.529421,61.970144,61.522943,61.147714,60.822716,60.534788,60.275328,60.038395,59.819714,59.616111,59.425169,59.245010,59.074151,58.911405,58.755805,58.606560,58.463012,58.324611,58.190891,58.061456,57.935967,57.814127,57.695681,57.580405,57.468099,57.358587,57.251713,57.147336,57.045328,56.945576,56.847973,56.752426,56.658846,56.567154,56.477275,56.389141,56.302687,56.217855,56.134589,56.052837,55.972551,55.893686,55.816198,55.740047,55.665194,55.591603,55.519241,55.448073
148,4,1,6,4,4,2,1,4,157,62.049952,60.518193,59.534018,58.803796,58.218669,57.726409,57.298532,56.918068,56.574185,56.259572,55.969065,55.698876,55.446144,55.208644,54.984617,54.772636,54.571532,54.380332,54.198211,54.024466,53.858491,53.699755,53.547793,53.402190,53.262578,53.128622,53.000022,52.876501,52.757807,52.643708,52.533990,52.428451,52.326907,52.229182,52.135115,52.044550,51.957344,51.873359,51.792467,51.714544,51.639473,51.567145,51.497452,51.430294,51.365576,51.303205,51.243092,51.185155,51.129312,51.075486
87,4,1,6,4,3,1,1,4,124,64.709818,62.870737,61.602304,60.606761,59.778000,59.064475,58.436650,57.875772,57.369063,56.907352,56.483792,56.093107,55.731128,55.394493,55.080447,54.786694,54.511300,54.252619,54.009232,53.779907,53.563565,53.359254,53.166128,52.983428,52.810473,52.646645,52.491383,52.344174,52.204545,52.072062,51.946324,51.826958,51.713617,51.605978,51.503739,51.406615,51.314341,51.226667,51.143358,51.064191,50.988957,50.917459,50.849508,50.784928,50.723550,50.665217,50.609776,50.557085,50.507007,50.459415
108,4,1,6,4,4,1,1,4,127,62.852648,61.144891,60.094145,59.311706,58.675570,58.132221,57.653651,57.223494,56.831395,56.470380,56.135510,55.823139,55.530483,55.255352,54.995986,54.750936,54.518992,54.299125,54.090449,53.892192,53.703675,53.524291,53.353498,53.190805,53.035765,52.887968,52.747039,52.612627,52.484410,52.362084,52.245365,52.133990,52.027706,51.926279,51.829484,51.737111,51.648959,51.564837,51.484565,51.407969,51.334885,51.265157,51.198635,51.135176,51.074643,51.016907,50.961843,50.909330,50.859256,50.811512
657,3,1,6,5,5,1,1,5,357,64.207815,62.867306,62.076950,61.523843,61.097730,60.748467,60.449797,60.186601,59.949544,59.732534,59.531412,59.343228,59.165822,58.997564,58.837197,58.683732,58.536373,58.394474,58.257500,58.125004,57.996610,57.871995,57.750883,57.633032,57.518234,57.406302,57.297074,57.190403,57.086160,56.984225,56.884492,56.786864,56.691253,56.597576,56.505760,56.415735,56.327435,56.240802,56.155780,56.072316,55.990362,55.909870,55.830798,55.753104,55.676750,55.601699,55.527916,55.455366,55.384020,55.313845
95,3,1,6,5,5,1,1,5,135,66.155912,64.152597,62.828476,61.815991,60.987530,60.281982,59.664529,59.113235,58.613405,58.154790,57.730027,57.333696,56.961726,56.610998,56.279082,55.964051,55.664351,55.378711,55.106073,54.845546,54.596365,54.357868,54.129473,53.910662,53.700971,53.499976,53.307290,53.122555,52.945438,52.775627,52.612828,52.456763,52.307169,52.163794,52.026398,51.894750,51.768629,51.647824,51.532130,51.421350,51.315295,51.213781,51.116632,51.023676,50.934751,50.849696,50.768357,50.690587,50.616243,50.545186
119,3,1,6,5,5,1,1,5,141,63.074863,61.354093,60.259372,59.442090,58.781216,58.221136,57.731995,57.295946,56.901437,56.540538,56.207558,55.898264,55.609420,55.338494,55.083463,54.842685,54.614803,54.398681,54.193359,53.998011,53.811921,53.634464,53.465086,53.303296,53.148652,53.000756,52.859243,52.723782,52.594070,52.469823,52.350781,52.236701,52.127354,52.022530,51.922026,51.825655,51.733237,51.644606,51.559599,51.478067,51.399864,51.324853,51.252902,51.183887,51.117688,51.054190,50.993286,50.934869,50.878840,50.825103
70,3,1,6,5,5,1,1,5,126,66.990540,64.866804,63.481905,62.427034,61.559658,60.813292,60.151734,59.553261,59.003945,58.494411,58.018105,57.570297,57.147478,56.746978,56.366716,56.005033,55.660576,55.332217,55.018998,54.720092,54.434765,54.162362,53.902290,53.654000,53.416985,53.190768,52.974901,52.768955,52.572525,52.385221,52.206668,52.036507,51.874391,51.719985,51.572966,51.433022,51.299852,51.173164,51.052678,50.938122,50.829233,50.725759,50.627457,50.534090,50.445434,50.361270,50.281390,50.205591,50.133680,50.065473
91,3,1,6,5,5,1,1,5,148,67.862214,65.544673,64.203286,63.227743,62.436263,61.756303,61.152956,60.606832,60.105909,59.642115,59.209704,58.804407,58.422944,58.062729,57.721671,57.398052,57.090431,56.797583,56.518454,56.252121,55.997775,55.754693,55.522228,55.299793,55.086857,54.882932,54.687570,54.500357,54.320908,54.148866,53.983896,53.825684,53.673936,53.528373,53.388734,53.254769,53.126243,53.002934,52.884626,52.771119,52.662217,52.557738,52.457503,52.361344,52.269100,52.180614,52.095739,52.014331,51.936254,51.861376
607,4,1,6,3,4,2,1,5,456,67.971471,66.747884,66.014940,65.482799,65.057831,64.698427,64.382822,64.098405,63.837318,63.594391,63.366064,63.149797,62.943718,62.746411,62.556782,62.373961,62.197252,62.026082,61.859975,61.698532,61.541412,61.388319,61.238998,61.093224,60.950798,60.811542,60.675298,60.541920,60.411280,60.283257,60.157741,60.034633,59.913840,59.795274,59.678857,59.564512,59.452171,59.341767,59.233239,59.126528,59.021579,58.918342,58.816766,58.716805,58.618414,58.521552,58.426178,58.332254,58.239743,58.148610
79,1,1,6,5,5,1,1,5,126,66.666666,64.671056,63.306469,62.248285,61.377489,60.634247,59.983875,59.404449,58.881234,58.403860,57.964761,57.558252,57.179951,56.826412,56.494869,56.183071,55.889151,55.611547,55.348929,55.100157,54.864238,54.640303,54.427582,54.225387,54.033100,53.850159,53.676053,53.510312,53.352503,53.202223,53.059097,52.922776,52.792931,52.669253,52.551450,52.439246,52.332380,52.230603,52.133681,52.041389,51.953513,51.869850,51.790205,51.714394,51.642239,51.573572,51.508230,51.446059,51.386913,51.330649
510,3,1,6,5,5,1,1,5,405,67.758873,66.324734,65.485967,64.874061,64.379460,63.956998,63.584037,63.247606,62.939537,62.654317,62.388027,62.137771,61.901336,61.676985,61.463327,61.259229,61.063747,60.876091,60.695588,60.521658,60.353801,60.191577,60.034600,59.882528,59.735053,59.591904,59.452831,59.317612,59.186043,59.057939,58.933129,58.811457,58.692779,58.576963,58.463883,58.353427,58.245487,58.139964,58.036764,57.935800,57.836991,57.740258,57.645530,57.552737,57.461816,57.372705,57.285346,57.199684,57.115666,57.033244
5428,5,1,6,2,3,3,3,4,573,57.053372,56.017813,55.497709,55.167791,54.930315,54.745913,54.595559,54.468786,54.359259,54.262869,54.176805,54.099062,54.028162,53.962988,53.902672,53.846530,53.794014,53.744674,53.698142,53.654109,53.612314,53.572536,53.534585,53.498297,53.463528,53.430153,53.398063,53.367158,53.337353,53.308570,53.280740,53.253799,53.227691,53.202365,53.177774,53.153876,53.130631,53.108005,53.085963,53.064477,53.043518,53.023060,53.003079,52.983553,52.964462,52.945786,52.927507,52.909608,52.892074,52.874890
153,3,1,6,4,5,1,2,5,183,63.352329,62.202416,61.431429,60.815362,60.288736,59.822762,59.401855,59.016445,58.660130,58.328359,58.017743,57.725664,57.450045,57.189197,56.941719,56.706433,56.482334,56.268553,56.064335,55.869012,55.681997,55.502760,55.330831,55.165782,55.007225,54.854807,54.708204,54.567120,54.431280,54.300430,54.174335,54.052775,53.935546,53.822457,53.713328,53.607992,53.506290,53.408071,53.313197,53.221532,53.132951,53.047335,52.964569,52.884545,52.807161,52.732320,52.659926,52.589893,52.522133,52.456567
121,3,1,6,4,3,3,2,4,174,64.571483,63.227389,62.273921,61.505244,60.851043,60.276273,59.760675,59.291471,58.860063,58.460364,58.087874,57.739141,57.411442,57.102567,56.810689,56.534270,56.271999,56.022739,55.785502,55.559414,55.343704,55.137681,54.940724,54.752274,54.571824,54.398911,54.233113,54.074042,53.921342,53.774683,53.633760,53.498290,53.368011,53.242676,53.122057,53.005938,52.894119,52.786410,52.682634,52.582622,52.486217,52.393269,52.303636,52.217185,52.133787,52.053324,51.975679,51.900743,51.828414,51.758591
2063,5,1,6,4,2,2,3,4,863,67.011371,65.788515,65.087668,64.601925,64.230626,63.929384,63.675038,63.454075,63.257968,63.081021,62.919262,62.769821,62.630565,62.499869,62.376472,62.259374,62.147772,62.041009,61.938544,61.839926,61.744774,61.652761,61.563611,61.477081,61.392963,61.311072,61.231246,61.153342,61.077232,61.002802,60.929950,60.858581,60.788614,60.719972,60.652585,60.586390,60.521330,60.457350,60.394402,60.332441,60.271424,60.211313,60.152070,60.093664,60.036062,59.979234,59.923154,59.867796,59.813135,59.759148
1958,5,1,6,5,4,1,5,4,891,67.097324,65.845942,65.129103,64.626193,64.238151,63.921691,63.654033,63.421685,63.215982,63.031024,62.862622,62.707696,62.563925,62.429521,62.303084,62.183496,62.069858,61.961434,61.857619,61.757907,61.661874,61.569161,61.479462,61.392512,61.308085,61.225981,61.146027,61.068070,60.991974,60.917619,60.844897,60.773712,60.703975,60.635608,60.568539,60.502703,60.438039,60.374493,60.312013,60.250554,60.190071,60.130525,60.071878,60.014096,59.957145,59.900995,59.845618,59.790987,59.737076,59.683863
609,5,1,6,5,5,4,1,5,386,66.222585,64.704343,63.770966,63.097361,62.569054,62.132416,61.758369,61.429592,61.135043,60.867302,60.621162,60.392842,60.179503,59.978967,59.789517,59.609780,59.438633,59.275151,59.118557,58.968195,58.823504,58.683999,58.549262,58.418924,58.292663,58.170194,58.051263,57.935644,57.823133,57.713548,57.606723,57.502511,57.400773,57.301386,57.204238,57.109222,57.016244,56.925216,56.836055,56.748687,56.663040,56.579049,56.496654,56.415798,56.336426,56.258490,56.181942,56.106738,56.032837,55.960199
2808,5,1,6,3,3,2,3,5,676,62.284025,61.212004,60.542692,60.056105,59.675121,59.362991,59.099279,58.871440,58.671219,58.492887,58.332303,58.186377,58.052740,57.929537,57.815287,57.708793,57.609071,57.515306,57.426815,57.343018,57.263424,57.187609,57.115209,57.045905,56.979420,56.915512,56.853964,56.794589,56.737215,56.681693,56.627889,56.575679,56.524956,56.475621,56.427585,56.380766,56.335091,56.290492,56.246908,56.204282,56.162563,56.121704,56.081659,56.042389,56.003856,55.966025,55.928865,55.892345,55.856438,55.821117
165,3,1,6,4,4,1,1,4,188,64.008093,62.998292,62.278484,61.677299,61.145716,60.662588,60.216741,59.801406,59.412059,59.045436,58.699052,58.370936,58.059468,57.763289,57.481233,57.212287,56.955556,56.710244,56.475638,56.251091,56.036017,55.829878,55.632184,55.442479,55.260346,55.085396,54.917268,54.755626,54.600157,54.450568,54.306583,54.167947,54.034417,53.905765,53.781776,53.662250,53.546994,53.435829,53.328583,53.225095,53.125212,53.028788,52.935684,52.845771,52.758921,52.675018,52.593946,52.515600,52.439875,52.366673
125,3,1,6,5,4,3,1,5,152,63.362095,62.082255,61.207165,60.498283,59.887976,59.346490,58.857335,58.410078,57.997551,57.614543,57.257109,56.922166,56.607249,56.310338,56.029757,55.764091,55.512128,55.272820,55.045255,54.828624,54.622211,54.425376,54.237539,54.058176,53.886811,53.723005,53.566356,53.416492,53.273070,53.135768,53.004288,52.878350,52.757693,52.642070,52.531251,52.425015,52.323158,52.225484,52.131809,52.041958,51.955763,51.873069,51.793723,51.717585,51.644517,51.574390,51.507081,51.442472,51.380450,51.320909
72,2,1,6,5,4,1,1,5,123,63.156701,61.647225,60.565978,59.698708,58.968073,58.333985,57.772455,57.267866,56.809442,56.389410,56.001968,55.642661,55.307989,54.995144,54.701836,54.426169,54.166549,53.921621,53.690222,53.471337,53.264080,53.067663,52.881386,52.704618,52.536789,52.377381,52.225917,52.081961,51.945108,51.814984,51.691241,51.573551,51.461609,51.355129,51.253840,51.157488,51.065832,50.978644,50.895708,50.816820,50.741785,50.670419,50.602546,50.538000,50.476620,50.418256,50.362763,50.310005,50.259849,50.212171
113,3,1,6,5,5,1,1,5,175,67.610605,65.810243,64.685028,63.835185,63.130668,62.516268,61.964244,61.458818,60.990149,60.551655,60.138695,59.747847,59.376501,59.022609,58.684520,58.360879,58.050552,57.752579,57.466132,57.190494,56.925035,56.669194,56.422475,56.184427,55.954644,55.732756,55.518423,55.311333,55.111195,54.917740,54.730716,54.549887,54.375030,54.205935,54.042404,53.884248,53.731286,53.583346,53.440265,53.301885,53.168055,53.038629,52.913468,52.792436,52.675404,52.562245,52.452839,52.347067,52.244816,52.145976
